"ID";"DTHR";"PLACA";"BASE";"CODEMP";"EMBARQUE_ID";"ORIGEM";"DESTINO";"EMBARQUE_UNIT_ID";"COD_UNITIZADOR";"OCUPACAO";"TIPO";"NF_DOC";"OBS";"DTHR_RECEBIMENTO";"COLAB_RECEBIMENTO";"RETORNO_WMS";"OCUPACAO_RETORNO";"DTHR_RETORNO";"DTHR_FINALIZADO";"COLAB_FINALIZADO";"PALETE_REMONTE";"DOCA_DESTINO";"SOLICITOU_RECOLHE";"DTHR_CONFERENCIA";"COLAB_CONFERENCIA"
"30";"14/11/2023 16:17:01";"ABC";"L";"1";"1";"D";"19";"1242664";"0201570473";"1";"Abastecimento";"";"Itens no Palete: 3
FARINHA TRIGO D.BENT
ARROZ GIASSI BRANCO
ALIMENTO SILK CASTAN";"";"";"";"";"";"";"";"";"";"";"";""
"31";"14/11/2023 16:17:01";"ABC";"L";"1";"1";"D";"19";"1242782";"0201570479";"1";"Abastecimento";"";"Itens no Palete: 8
ALIMENTO SILK CASTAN
BEB.MISTA AVENTUREIR
REFRESCO PO MID TANG
REFRIG. PEPSI COLA
REFRIG. ANTARCTICA G
AGUA MINERAL OURO FI
CERVEJA HEINEKEN
REFRIG. PEPSI";"";"";"";"";"";"";"";"";"";"";"";""
"32";"14/11/2023 16:17:01";"ABC";"L";"1";"1";"D";"19";"1242636";"0201570486";"1";"Abastecimento";"";"Itens no Palete: 26
REFRIG. ANTARCTICA G
ALIMENTO SILK CASTAN
MARGARINA CLAYBOM C/
MARGARINA VIGOR SABO
MARGARINA DORIANA CR
MARGARINA QUALY AERA
MARGARINA QUALY AERA
CHOC. GAROTO BARRA N
CHOC. GAROTO BARRA B
CHOC. NEUGEBAUER STI
CERVEJA CORUJA LAGER
SMIRNOFF ICE      LT
VINHO CASIL.DEL DIAB
VINHO BARTOLO TINTO
ESPUMANTE GARIBALDI
VINHO ACQUASANTIERA
AGUARDENTE CANINHA 8
VINHO G.UNIAO CABER.
REFRIG. ANTARCTICA G
KEEP COOLER CLASSIC
KEEP COOLER CLASSIC
CONHAQUE PRESIDENTE
CERVEJA ANTARCTICA S
CERVEJA BRAHMA CHOPP
REFRIG. PEPSI
VINHO FRISANTE RELAX";"";"";"";"";"";"";"";"";"";"";"";""
"33";"14/11/2023 16:17:01";"ABC";"L";"1";"1";"D";"19";"1242510";"0201570488";"1";"Abastecimento";"";"Itens no Palete: 55
CARTAS COPAG JG.MICO
ARROZ TIO URBANO BRA
MISTURA BOLO OETKER
FARINHA MANDIOCA ROC
SAL CISNE CHURRASCO
POLVILHO AZEDO ROCHA
FEIJAO CALDO BOM PRE
SAL DIANA REFINADO
FARINHA MILHO SINHA
SAL CISNE REFINADO E
POLENTINA QUAKER
ACUCAR UNIAO ORGANIC
MISTURA PRE-MESCLA B
MISTURA BOLO FLEISCH
SAND.HAV.TRAD.AZUL N
CURATIVO BAND AID TR
PALITOS DENTAIS GABO
SAND.HAV.TRAD.AZUL N
HASHI BAMBU CHANFRAD
HASHI MADEIRA PINUS
FEIJAO CALDO BOM VER
CHOC. NESTLE CLASSIC
CADEADO PADO N.40 SM
BARALHO COPAG PINGUI
FEIJAO CALDO BOM CAR
BARALHO COPAG 157
CHA OETKER VERDE TRA
CHA OETKER VERDE MEN
CHA OETKER VERDE SAB
CHA OETKER VERDE SAB
CHA OETKER BOLDO
AZEITONA VD V.FERTIL
BISNAGUINHA BAUDUCCO
CADEADO PADO N.20 SM
BARALHO COPAG DUNGA
AZEITONA VD V.FERTIL
CHA KRUGER FRUTAS SI
SAL ROSA HIMALAIA FI
AGUA MINERAL VOSS S/
CADEADO PADO N.40 SM
FITA ISOLANTE 3M 18X
CADEADO PADO N.30 SM
SAL ROSA HIMALAIA FI
CADEADO PADO N.25 SM
AGUA MINERAL VOSS S/
BISC.S.EDWIGES NATAL
AZEITONA VD V.FERTIL
BARALHO COPAG ESPANH
BARALHO COPAG ESPANH
AGUA MINERAL VOSS C/
BARALHO COPAG 139
MERENGUE RAQUEL TRAD
BARALHO COPAG 1001
BARALHO COPAG 157
CHA KRUGER PESSEGO";"";"";"";"";"";"";"";"";"";"";"";""
"34";"14/11/2023 16:17:02";"ABC";"L";"1";"1";"D";"19";"1242506";"0201570489";"1";"Abastecimento";"";"Itens no Palete: 56
CHA KRUGER PESSEGO
BARALHO COPAG 139
AGUA MINERAL VOSS S/
BARALHO COPAG DUNGA
CHA OETKER VERDE SAB
CADEADO PADO N.25 SM
CADEADO PADO N.30 SM
BOMBOM GAROTO SERENA
MARGARINA PRO-RICCA
MARGARINA DELICIA CR
CHOC. GAROTO CARIBE
CHOC. NESTLE ALPINO
CHOC. NEUGEBAUER NAP
CHOC. NEUGEBAUER STI
CHA OETKER VERDE SAB
CHA OETKER VERDE TRA
CHOPP SAINT BIER PIL
FEIJAO CALDO BOM VER
AZEITONA VD V.FERTIL
BARALHO COPAG ESPANH
BARALHO COPAG 1001
FEIJAO CALDO BOM CAR
BISC.S.EDWIGES NATAL
HASHI MADEIRA PINUS
SUPORTE TRAM MANGUEI
TOALHINHA DE BOCA ED
PANO COPA DOHLER VIT
GRAMPO P/ GRAMPEA.CI
ESPATULA MOR SILICON
CONJ. MINI ORGANIZAD
CANECA ACADIA C.HOME
XICARA P/CHA CRI.COR
PANO COPA DOHLER VIT
TACA WHEATON AGUA BA
COLA PRITT STICK BAS
XICARA CHA C/PIRES P
LIXEIRA PLASVALE BAS
TOALHA DOH.ROS.CONF.
CADEADO PADO N.20 SM
CHA OETKER BOLDO
AZEITONA VD V.FERTIL
AZEITONA VD V.FERTIL
BISNAGUINHA BAUDUCCO
AGUA MINERAL VOSS S/
AGUA MINERAL VOSS C/
SAL ROSA HIMALAIA FI
PALITO DOGS CLUB MIN
OSSO DOGS CLUB 3/4
LAMPADA AVANT LED  6
SALSICHA DOGS CLUB
LAMPADA AVANT LED 10
HASHI BAMBU CHANFRAD
CEBOLINHA V.FERTIL
XAROPE BORDO MAPLE S
AZEITONA VD V.FERTIL
BARALHO COPAG 157";"";"";"";"";"";"";"";"";"";"";"";""
"35";"14/11/2023 16:17:02";"ABC";"L";"1";"1";"D";"19";"1242450";"0201570490";"1";"Abastecimento";"";"Itens no Palete: 38
CHA OETKER VERDE TRA
CHA OETKER BOLDO
AZEITONA VD V.FERTIL
BISC.S.EDWIGES NATAL
HASHI MADEIRA PINUS
GUARDANAPO MAXIM 23X
CADEIRA MOR ALUM REC
GRAN BOX PLASUTIL AL
KIT POTE/TAM.COPAZA
TIGELA OXFORD RYO MA
CARTAS COPAG JG.MICO
VINHO BENITO A BLEND
CEBOLINHA V.FERTIL
AZEITONA VD V.FERTIL
CHA OETKER VERDE SAB
AZEITONA VD V.FERTIL
CADEADO PADO N.20 SM
CADEADO PADO N.30 SM
CADEADO PADO N.40 SM
CADEADO PADO N.20 SM
BARALHO COPAG DUNGA
FEIJAO CALDO BOM VER
FEIJAO CALDO BOM VER
FEIJAO CALDO BOM VER
FEIJAO CALDO BOM VER
FITA ISOLANTE 3M 18X
CADEADO PADO N.25 SM
SAL ROSA HIMALAIA FI
AZEITONA VD V.FERTIL
SAL ROSA HIMALAIA FI
BARALHO COPAG 1001
BARALHO COPAG 157
BARALHO COPAG 157
ENF.NATAL ESTRELA DU
LENCOL ALTEN.T.ACET.
BARALHO COPAG ESPANH
CHOPP SAINT BIER PIL
BARALHO COPAG 139";"";"";"";"";"";"";"";"";"";"";"";""
"36";"14/11/2023 16:17:02";"ABC";"L";"1";"1";"D";"19";"1242299";"0201570491";"1";"Abastecimento";"";"Itens no Palete: 28
HASHI MADEIRA PINUS
AZEITONA VD V.FERTIL
AZEITONA VD V.FERTIL
BISC.S.EDWIGES NATAL
BARALHO COPAG 139
CARTAS COPAG JG.MICO
CADEADO PADO N.30 SM
AZEITONA VD V.FERTIL
AZEITONA VD V.FERTIL
FEIJAO CALDO BOM CAR
FEIJAO CALDO BOM CAR
NOVO MILKE VITAMINA
BARALHO COPAG DUNGA
CHA OETKER VERDE MEN
FEIJAO CALDO BOM VER
BARALHO COPAG PINGUI
CHA OETKER VERDE SAB
FITA ISOLANTE 3M 18X
CADEADO PADO N.25 SM
CADEADO PADO N.20 SM
CADEADO PADO N.20 SM
CHA OETKER BOLDO
CHA OETKER VERDE TRA
FARINHA TRIGO SUPREM
BARALHO COPAG ESPANH
CHA KRUGER PESSEGO
CHA OETKER PLUS ABAC
BARALHO COPAG 1001";"";"";"";"";"";"";"";"";"";"";"";""
"37";"14/11/2023 16:17:02";"ABC";"L";"1";"1";"D";"19";"1242309";"0201570492";"1";"Abastecimento";"";"Itens no Palete: 48
AGUA MINERAL VOSS C/
CHA OETKER VERDE MEN
AZEITONA VD V.FERTIL
BARALHO COPAG 1001
SAND.HAV.BRASIL PT 4
CHA OETKER VERDE SAB
BARALHO COPAG 139
TOALHA PAPEL MAXIM
AGUA MINERAL VOSS C/
FEIJAO CALDO BOM VER
VERNIZ IMPALA EXTRA
SAND.HAV.TOP MARINHO
ESMALTE IMPALA CREMO
TONALIZANTE BIOCOLOR
COLOR. CASTING GLOSS
COLOR.KOLESTON AMORA
CHA OETKER VERDE SAB
CARTAS COPAG JG.MICO
CHA OETKER VERDE TRA
AGUA MINERAL VOSS S/
AGUA MINERAL VOSS S/
SAKE THIKARA GOLD
NOVO MILKE VITAMINA
CADEADO PADO N.20 SM
CADEADO PADO N.30 SM
CADEADO PADO N.25 SM
FITA ISOLANTE 3M 18X
SAL ROSA HIMALAIA FI
HASHI BAMBU CHANFRAD
BARALHO COPAG 157
SAL ROSA HIMALAIA FI
CEBOLINHA V.FERTIL
HASHI MADEIRA PINUS
CHA OETKER BOLDO
BISC.S.EDWIGES NATAL
BARALHO COPAG DUNGA
AZEITONA VD V.FERTIL
BARALHO COPAG ESPANH
CHOPP SAINT BIER PIL
CHA KRUGER MACA
CHA KRUGER LIMAO
FEIJAO CALDO BOM CAR
FEIJAO CALDO BOM CAR
FEIJAO CALDO BOM CAR
FEIJAO CALDO BOM CAR
FEIJAO CALDO BOM CAR
CADEADO PADO N.40 SM
AZEITONA VD V.FERTIL";"";"";"";"";"";"";"";"";"";"";"";""
"38";"14/11/2023 16:17:02";"ABC";"L";"1";"1";"D";"19";"1242313";"0201570494";"1";"Abastecimento";"";"Itens no Palete: 48
AGUA MINERAL VOSS C/
CHA OETKER VERDE MEN
AZEITONA VD V.FERTIL
BARALHO COPAG 1001
SAND.HAV.BRASIL PT 4
CHA OETKER VERDE SAB
BARALHO COPAG 139
TOALHA PAPEL MAXIM
AGUA MINERAL VOSS C/
FEIJAO CALDO BOM VER
VERNIZ IMPALA EXTRA
SAND.HAV.TOP MARINHO
ESMALTE IMPALA CREMO
TONALIZANTE BIOCOLOR
COLOR. CASTING GLOSS
COLOR.KOLESTON AMORA
CHA OETKER VERDE SAB
CARTAS COPAG JG.MICO
CHA OETKER VERDE TRA
AGUA MINERAL VOSS S/
AGUA MINERAL VOSS S/
SAKE THIKARA GOLD
NOVO MILKE VITAMINA
CADEADO PADO N.20 SM
CADEADO PADO N.30 SM
CADEADO PADO N.25 SM
FITA ISOLANTE 3M 18X
SAL ROSA HIMALAIA FI
HASHI BAMBU CHANFRAD
BARALHO COPAG 157
SAL ROSA HIMALAIA FI
CEBOLINHA V.FERTIL
HASHI MADEIRA PINUS
CHA OETKER BOLDO
BISC.S.EDWIGES NATAL
BARALHO COPAG DUNGA
AZEITONA VD V.FERTIL
BARALHO COPAG ESPANH
CHOPP SAINT BIER PIL
CHA KRUGER MACA
CHA KRUGER LIMAO
FEIJAO CALDO BOM CAR
FEIJAO CALDO BOM CAR
FEIJAO CALDO BOM CAR
FEIJAO CALDO BOM CAR
FEIJAO CALDO BOM CAR
CADEADO PADO N.40 SM
AZEITONA VD V.FERTIL";"";"";"";"";"";"";"";"";"";"";"";""
"39";"14/11/2023 16:17:02";"ABC";"L";"1";"1";"D";"19";"1241953";"0201570497";"1";"Abastecimento";"";"Itens no Palete: 46
AGUA MINERAL VOSS C/
ARROZ ARBORIO RAMPIN
BARALHO COPAG DUNGA
HASHI MADEIRA PINUS
CHA OETKER VERDE SAB
CARTAS COPAG JG.MICO
BARALHO COPAG DUNGA
BARALHO COPAG 1001
FEIJAO CALDO BOM CAR
FEIJAO CALDO BOM VER
FEIJAO CALDO BOM VER
CHA KRUGER FRUTAS SI
CHA OETKER CARQUEJA
CHA OETKER VERDE SAB
BARALHO COPAG 139
SAL PARRILLA DEFUMAD
SAL PARRILLA CHIMIC.
CADEADO PADO N.40 SM
CADEADO PADO N.30 SM
CADEADO PADO N.25 SM
HASHI BAMBU CHANFRAD
CHA OETKER VERDE TRA
AGUA MINERAL VOSS S/
FITA ISOLANTE 3M 18X
CADEADO PADO N.20 SM
SAL ROSA HIMALAIA FI
BARALHO COPAG 157
BISC.S.EDWIGES NATAL
SAL ROSA HIMALAIA FI
GELEIA QUEENSBERRY C
BALA PECCIN TRI BALA
AMENDOCREM FUGINI TR
PANETTONE VISCONTI G
UVA PASSAS FELIZ ESC
SALG. MAE TERRA MILH
WAFFER RECH. TRENTO
FERMENTO PO QUIMICO
BARRA PROT. NUTRY CR
CHA KRUGER MACA
CHA OETKER BOLDO
AZEITONA VD V.FERTIL
AZEITONA VD V.FERTIL
CHOPP SAINT BIER PIL
CHA KRUGER LIMAO
MERENGUE RAQUEL TRAD
AZEITONA VD V.FERTIL";"";"";"";"";"";"";"";"";"";"";"";""
"40";"14/11/2023 16:17:03";"ABC";"L";"1";"1";"D";"19";"1242267";"0201570499";"1";"Abastecimento";"";"Itens no Palete: 18
SAL ROSA HIMALAIA FI
BISC.S.EDWIGES NATAL
MERENGUE RAQUEL TRAD
CEBOLINHA V.FERTIL
DOCE AUREA UVA E MAC
DOCE AUREA ABOB/COCO
CHOPP SAINT BIER PIL
DOCE AUREA GOIABA E
SAKE THIKARA GOLD
FITA ISOLANTE 3M 18X
CADEADO PADO N.30 SM
MERENGUE RAQUEL AMEN
FARINHA TRIGO NORDES
AZEITONA VD V.FERTIL
CADEADO PADO N.20 SM
DOCE AUREA BANANA E
DOCE LEITE CREM. AUR
HASHI MADEIRA PINUS";"";"";"";"";"";"";"";"";"";"";"";""
"41";"14/11/2023 16:17:03";"ABC";"L";"1";"1";"D";"19";"1241826";"0201570516";"1";"Abastecimento";"";"Itens no Palete: 31
REPELENTE TCHAU MOSQ
JG.COPAG BOX ATIVIDA
JG.COPAG TA PENSANDO
LIMPA VIDRO MR MUSCU
LUSTRA MOVEIS POLWAX
ORGANIZ. ORDENE C/TR
DESINF. LYSOFORM SUA
LIMPADOR POLWAX TIRA
ORGANIZ. ORDENE C/TR
SABAO YPE NATURAL 18
FOLHA DEC.HAUSKRAFT
CAIXA MULT.ORDENE 2.
CAIXA SAPATO ORDENE
JG.COPAG CLASSICOS 9
LAVA ROUPAS LIQ.ZAP
ESPONJA BETTANIN ESF
LAVA LOUCA GEL YPE C
DESINF. LYSOFORM SUA
PINTA LOCA AZUL FLAS
LIMPADOR BRAVO CERAM
ENXAG.BUCAL PLAX MIN
TIRA MANCHAS ZAP CLE
LUSTRA MOVEIS POLWAX
LUSTRA MOVEIS POLWAX
PURIF. GLADE AERO B.
CAIXA MULT.ORDENE 75
PINTA LOCA AZUL FLAS
PURIF.GLADE LEM. 12M
CABIDE PRIM PLAST AD
LIMPADOR VEJA DES.CO
LANCHEIRA SEANITE LA";"";"";"";"";"";"";"";"";"";"";"";""
"42";"14/11/2023 16:17:03";"ABC";"L";"1";"1";"D";"19";"1241824";"0201570518";"1";"Abastecimento";"";"Itens no Palete: 24
CABIDE PRIM PLAST AD
ENXAG.BUCAL PLAX MIN
ORGANIZ. ORDENE C/TR
LIMPA VIDRO MR MUSCU
ORGANIZ. ORDENE C/TR
PURIF.GLADE LEM. 12M
ORGANIZ. ORDENE C/TR
SABAO YPE NATURAL 18
PURIF. GLADE T.FRESC
JG.COPAG BOX ATIVIDA
JG.COPAG TA PENSANDO
LUSTRA MOVEIS POLWAX
CAIXA MULT.ORDENE 75
DESINF. LYSOFORM SUA
LIMPADOR YPE PERF.VE
LIMPADOR VEJA DES.CO
LAVA LOUCA GEL YPE C
LIMPADOR YPE PERF.VE
LIMPADOR YPE PERF.VE
LIMPADOR BRAVO CERAM
JG.COPAG CLASSICOS 9
CAIXA MULT.ORDENE 2.
LUSTRA MOVEIS POLWAX
TRAVA M.USO ORDENE F";"";"";"";"";"";"";"";"";"";"";"";""
"43";"14/11/2023 16:17:03";"ABC";"L";"1";"1";"D";"19";"1241796";"0201570535";"1";"Abastecimento";"";"Itens no Palete: 41
CADEADO PADO N.20 SM
CARTAS COPAG JG.MICO
BARALHO COPAG DUNGA
BARALHO COPAG 157
CADEADO PADO N.40 SM
CHA OETKER VERDE SAB
AGUA MINERAL VOSS S/
BARALHO COPAG 1001
SAL PARRILLA ALHO D.
HASHI MADEIRA PINUS
CHOPP SAINT BIER PIL
FEIJAO CALDO BOM CAR
CHA OETKER VERDE SAB
SAL PARRILLA L.PEPPE
CEBOLINHA V.FERTIL
BISC.S.EDWIGES NATAL
BARALHO COPAG ESPANH
AZEITONA VD V.FERTIL
CASTANHA CAJU IRACEM
CHA LEAO GELADO ICE
CHA OETKER VERDE MEN
AZEITONA VD V.FERTIL
MERENGUE RAQUEL COB.
AGUA MINERAL VOSS S/
AGUA MINERAL VOSS C/
CADEADO PADO N.25 SM
CADEADO PADO N.30 SM
CADEADO PADO N.20 SM
FITA ISOLANTE 3M 18X
MERENGUE RAQUEL AMEN
BB. BARBIE CENARIO P
CHA LEAO HIBISCO MIS
SEMENTE LINHACA DOUR
XAROPE BORDO MAPLE S
SAL ROSA HIMALAIA FI
CHA OETKER VERDE TRA
BOIA MAR CRISTAL MAS
AZEITONA VD V.FERTIL
SAL ROSA HIMALAIA FI
CHA OETKER BOLDO
BB BARBIE BAILARINA";"";"";"";"";"";"";"";"";"";"";"";""
"44";"14/11/2023 16:17:03";"ABC";"L";"1";"1";"D";"19";"1241542";"0201570546";"1";"Abastecimento";"";"Itens no Palete: 22
DESENTUPIDOR DE PIA
ESCOVA BETTANIN ESFR
JARRA CRISTAL PALM.T
CERA LIQ. ANDREIA A.
LAVA ROUPAS LIQ.ZAP
COPO CRISTA.PALM.TRE
RODO BETTANIN PUSH 4
CERA LIQ. ANDREIA A.
ESCOVA BETTANIN SKET
LUSTRA MOVEIS POLWAX
CERA LIQ. ANDREIA A.
LUSTRA MOVEIS POLWAX
LUSTRA MOVEIS POLWAX
LIMPADOR BRAVO CERAM
ESCOVA BETTANIN UNHA
ESCOVA BETTANIN SANI
JG.COPAG CLASSICOS 9
JG.COPAG CLASSICOS 9
ESFREGAO ACO ZAVASKI
DESODOR. PATO GEL AD
JG.COPAG BOX ATIVIDA
JG.COPAG TA PENSANDO";"";"";"";"";"";"";"";"";"";"";"";""
"45";"14/11/2023 16:17:04";"ABC";"L";"1";"1";"D";"19";"1240487";"0201570597";"1";"Abastecimento";"";"Itens no Palete: 56
GRANOLA DAMAGRINHA T
CALCA SOCIAL C.ESCUR
CALCA TRAD.BRANCA MA
CAMISETE BCA C.ENVIE
CAMISETE BCA C.ENVIE
CAMISETE BCA C.ENVIE
CAMISA BRANCA M. CUR
CAMISETE BCA C.ENVIE
CAMISETE BCA C.ENVIE
TARTELETES (CANAPES)
TARTELETES (CANAPES)
TARTELETES (CANAPES)
TARTELETES (CANAPES)
TARTELETES (CANAPES)
TARTELETES (CANAPES)
TARTELETES (CANAPES)
TARTELETES (CANAPES)
TARTELETES (CANAPES)
TARTELETES (CANAPES)
TARTELETES (CANAPES)
TARTELETES (CANAPES)
GRANOLA DAMAGRINHA C
CERVEJA DOM HAUS DOM
CAFE IGUACU SOLUVEL
SUCO UVA MENA KAHO O
CHOC. MELKEN GOTAS M
GRANOLA DAMAGRINHA S
MAQUINA CORTE/ACAB.7
PRESER. BLOWTEX MORA
PRESER. BLOWTEX SKYN
CABO INTELBRAS HDMI
GRANOLA DAMAGRINHA P
BATATA PALHA YOKI TR
SALG. YOKITOS CEBOLA
CHOCOTTONE BAUDUCCO
BATATA PALHA KI FRIT
BATATA PALHA KI FRIT
MARSHMALLOW HARIBO B
TORRADA VISCONTI MUL
PIPOCA KI-PIPOCA SAL
UVA PASSAS FELIZ ESC
BATATA OND.SLICE PIC
BALA BUBBALOO PAT. T
BATATA PALHA DNADINH
GRANOLA DAMAGRINHA S
ENXAG.BUCAL COLG. NA
LAVA ROUPAS LIQ.ARIE
SAND.HAV.TOP MARINHO
CERVEJA DOM HAUS DOM
GRANOLA DAMAGRINHA C
GRANOLA DAMAGRINHA T
SAND.HAV.BRASIL BC 3
SAND.HAV.TOP BRANCA
SAND.HAV.TOP PRETA
SAND.HAV.TOP BRANCA
PAPEL ASSALIGHT WYDA";"";"";"";"";"";"";"";"";"";"";"";""
"46";"14/11/2023 16:17:04";"ABC";"L";"1";"1";"D";"19";"1244098";"0201570638";"1";"Abastecimento";"";"Itens no Palete: 1
AGUA SANITARIA ZAVAS";"";"";"";"";"";"";"";"";"";"";"";""
"47";"14/11/2023 16:17:04";"ABC";"L";"1";"1";"D";"19";"1242292";"0201570648";"1";"Abastecimento";"";"Itens no Palete: 20
REPELENTE TCHAU MOSQ
LIMPADOR VEJA DES.CO
ORGANIZ. ORDENE C/TR
LIMPA VIDRO MR MUSCU
SACO ORDENE P/ARM.VA
LIMPADOR YPE PERF.VE
CABIDE PRIM PLAST AD
PURIF. GLADE AERO B.
DESINF. LYSOFORM SUA
LIMPADOR YPE PERF.VE
ORGANIZ. ORDENE C/TR
SACO ORDENE P/ARM.VA
ENXAG.BUCAL PLAX MIN
CAIXA MULT.ORDENE 2.
CAIXA C/DIVISORIAS R
LAVA LOUCA GEL YPE C
SACO ORDENE P/ARM.VA
SACO ORDENE P/ARM.VA
TRAVA M.USO ORDENE F
PURIF.GLADE LEM. 12M";"";"";"";"";"";"";"";"";"";"";"";""
"48";"14/11/2023 16:17:05";"ABC";"L";"1";"1";"D";"19";"1243211";"0201570743";"1";"Abastecimento";"";"Itens no Palete: 17
MASSA TAPIOCA ROCHA
BEBIDA RISOVITA ARRO
MISTURA ZELANDIA BRI
CAFE NESCAFE ALPINO
CAFE NESCAFE CAPPUC.
MISTURA ZELANDIA LIG
DOCE CREMOSO AUREA C
MASSA RENATA CASEIRA
MASSA NISSIN TALHARI
MASSA RENATA INST.FE
MASSA BARILLA PENNE
MILHO PIP. KANTY MO
MASSA GALO ALFABETO
MISTURA ZELANDIA PAO
LEITE AURORA S.DESNA
SUCO SUVALAN UVA S/A
TOALHA PAPEL MAXIM";"";"";"";"";"";"";"";"";"";"";"";""
"49";"14/11/2023 16:17:05";"ABC";"L";"1";"1";"D";"19";"1243102";"0201574472";"1";"Abastecimento";"";"Itens no Palete: 1
BISC.ISABELA CREAM C";"";"";"";"";"";"";"";"";"";"";"";""
"50";"14/11/2023 16:17:05";"ABC";"L";"1";"1";"D";"19";"1243665";"0201575787";"1";"Abastecimento";"";"Itens no Palete: 14
CHOC. NEUGEBAUER NAP
BOMBOM GAROTO SERENA
CHOC. NESTLE LOLLO
CHOC. NESTLE KIT KAT
CHOC. NESTLE UN.PRES
MARGARINA PRO-RICCA
MARGARINA PRO-RICCA
MARGARINA DELICIA CR
MARGARINA QUALY AERA
MARGARINA DELICIA SU
CHOC. GAROTO BARRA N
CHOC. GAROTO BARRA B
CHOC. HERSHEYS CREAT
MARGARINA QUALY VEGE";"";"";"";"";"";"";"";"";"";"";"";""
"51";"14/11/2023 16:17:05";"ABC";"L";"1";"1";"D";"19";"1243773";"0201575788";"1";"Abastecimento";"";"Itens no Palete: 65
AZEITONA VD V.FERTIL
AZEITONA VD V.FERTIL
CADEADO PADO N.25 SM
CHA OETKER VERDE SAB
HASHI MADEIRA PINUS
CHA OETKER VERDE TRA
CHOPP SAINT BIER PIL
AZEITONA VD V.FERTIL
HW PISTA CAMPEONATO
TRAVESSEIRO ALT.SONO
CARTAS COPAG JG.MICO
BARALHO COPAG 139
BARALHO COPAG ESPANH
CASTANHA CAJU IRACEM
HW MONSTER TRUCKS SO
CADEADO PADO N.20 SM
CONFEITO MELKEN CHOC
BRIGADEIRO MELKEN
SAL PARRILLA ALHO D.
DOCE AUREA LEITE CHO
CHA LEAO GELADO ICE
CHA OETKER BOLDO
BISC.S.EDWIGES NATAL
SAKE THIKARA GOLD
AZEITONA VD V.FERTIL
MARRON GLACE OLE
AMENDOIM S.HELENA ME
BISC. OREO BAUNILHA
GOMA DORI FRUTAS SOR
GELEIA RITTER DIET A
GELEIA RITTER 1919 L
BATATA OND.SLICE CEB
AMENDOIM DORI COLORI
BALA DORI HORTELA
CAFE BAGGIO 10 CAP C
GELEIA QUEENSBERRY 1
GELEIA QUEENSBERRY 1
AGUA MINERAL VOSS S/
AGUA MINERAL VOSS S/
BARALHO COPAG DUNGA
BARALHO COPAG 1001
HASHI BAMBU CHANFRAD
SAL ROSA HIMALAIA FI
SAL ROSA HIMALAIA FI
AGUA MINERAL VOSS C/
AGUA MINERAL VOSS C/
ASPARGO BRANCO VALE
CHA OETKER VERDE MEN
CADEADO PADO N.30 SM
FITA ISOLANTE 3M 18X
XAROPE BORDO MAPLE S
CHA KRUGER LIMAO
BARALHO COPAG 157
BB FAB SORT GLITTER
SAL PARRILLA CHURRAS
BAGUETE MARZIPAN COB
CHA KRUGER PESSEGO
SAL PARRILLA DEFUMAD
SAL PARRILLA E.FINAS
CHA KRUGER FRUTAS SI
CHA OETKER F/F LARAN
SAL PARRILLA L.PEPPE
SAL PARRILLA CHIMIC.
CHA LEAO HIBISCO MIS
SAL PARRILLA ORIGINA";"";"";"";"";"";"";"";"";"";"";"";""
"52";"14/11/2023 16:17:06";"ABC";"L";"1";"1";"D";"19";"1243700";"0201575797";"1";"Abastecimento";"";"Itens no Palete: 9
MARGARINA DORIANA LI
BOMBOM NEUGEBAUER AM
CREME VEG.BECEL S/SA
CREME VEG.BECEL ORIG
CREME VEG.CREMOSY C/
MARGARINA DORIANA CR
MARGARINA QUALY AERA
CHOC. GAROTO BARRA C
CHOC. GAROTO BARRA C";"";"";"";"";"";"";"";"";"";"";"";""
"53";"14/11/2023 16:17:06";"ABC";"L";"1";"1";"D";"19";"1243733";"0201575798";"1";"Abastecimento";"";"Itens no Palete: 12
CHOC. NEUGEBAUER STI
MARGARINA DORIANA CR
MARGARINA QUALY ZERO
MARGARINA QUALY AERA
CHOC. GAROTO CARIBE
MARGARINA DELICIA SU
CHOC. GAROTO BARRA C
CHOC. GAROTO BARRA M
CHOC. GAROTO BARRA B
MARGARINA DORIANA CR
CHOC. HERSHEYS CREAT
CHOC. GAROTO TALENTO";"";"";"";"";"";"";"";"";"";"";"";""
"54";"14/11/2023 16:17:06";"ABC";"L";"1";"1";"D";"19";"1243437";"0201575800";"1";"Abastecimento";"";"Itens no Palete: 9
ARROZ GIASSI PARBOIL
MARGARINA PRO-RICCA
MARGARINA VIGOR SABO
MARGARINA DORIANA CR
MARGARINA QUALY ZERO
CHOC. GAROTO BARRA C
CHOC. HERSHEYS AMARG
BOMBOM GAROTO SORTID
CHOC. GAROTO TALENTO";"";"";"";"";"";"";"";"";"";"";"";""
"55";"14/11/2023 16:17:06";"ABC";"L";"1";"1";"D";"19";"1243194";"0201575811";"1";"Abastecimento";"";"Itens no Palete: 1
BOMBOM LACTA OURO BR";"";"";"";"";"";"";"";"";"";"";"";""
